320
0	0.00	0.00	0.00
1	300.00	450.00	52.08
2	300.00	450.00	52.08
3	300.00	450.00	52.08
4	300.00	450.00	52.08
5	300.00	450.00	52.08
6	300.00	450.00	52.08
7	300.00	450.00	52.08
8	300.00	450.00	52.08
9	300.00	450.00	52.08
10	300.00	450.00	52.08
11	300.00	450.00	52.08
12	180.00	270.00	44.52
13	180.00	270.00	44.52
14	180.00	270.00	44.52
15	180.00	270.00	44.52
16	180.00	270.00	44.52
17	180.00	270.00	44.52
18	180.00	270.00	44.52
19	180.00	270.00	44.52
20	180.00	270.00	44.52
21	180.00	270.00	44.52
22	180.00	270.00	44.52
23	180.00	270.00	44.52
24	180.00	270.00	44.52
25	180.00	270.00	44.52
26	180.00	270.00	44.52
27	180.00	270.00	44.52
28	180.00	270.00	44.52
29	180.00	270.00	44.52
30	180.00	270.00	44.52
31	180.00	270.00	44.52
32	128.00	192.00	41.25
33	128.00	192.00	41.25
34	128.00	192.00	41.25
35	128.00	192.00	41.25
36	128.00	192.00	41.25
37	128.00	192.00	41.25
38	128.00	192.00	41.25
39	128.00	192.00	41.25
40	128.00	192.00	41.25
41	128.00	192.00	41.25
42	128.00	192.00	41.25
43	128.00	192.00	41.25
44	128.00	192.00	41.25
45	128.00	192.00	41.25
46	128.00	192.00	41.25
47	128.00	192.00	41.25
48	128.00	192.00	41.25
49	128.00	192.00	41.25
50	128.00	192.00	41.25
51	128.00	192.00	41.25
52	128.00	192.00	41.25
53	128.00	192.00	41.25
54	128.00	192.00	41.25
55	128.00	192.00	41.25
56	128.00	192.00	41.25
57	128.00	192.00	41.25
58	128.00	192.00	41.25
59	128.00	192.00	41.25
60	100.00	150.00	39.48
61	100.00	150.00	39.48
62	100.00	150.00	39.48
63	100.00	150.00	39.48
64	100.00	80.00	36.54
65	100.00	150.00	39.48
66	100.00	150.00	39.48
67	100.00	150.00	39.48
68	100.00	150.00	39.48
69	100.00	150.00	39.48
70	100.00	150.00	39.48
71	100.00	150.00	39.48
72	100.00	150.00	39.48
73	100.00	120.00	38.22
74	100.00	150.00	39.48
75	100.00	150.00	39.48
76	100.00	150.00	39.48
77	100.00	150.00	39.48
78	100.00	150.00	39.48
79	100.00	150.00	39.48
80	100.00	150.00	39.48
81	100.00	150.00	39.48
82	100.00	80.00	36.54
83	100.00	150.00	39.48
84	100.00	150.00	39.48
85	100.00	150.00	39.48
86	100.00	150.00	39.48
87	100.00	150.00	39.48
88	100.00	150.00	39.48
89	100.00	150.00	39.48
90	100.00	150.00	39.48
91	100.00	120.00	38.22
92	100.00	150.00	39.48
93	100.00	150.00	39.48
94	100.00	150.00	39.48
95	100.00	150.00	39.48
96	81.00	121.50	38.29
97	81.00	121.50	38.29
98	81.00	64.80	35.91
99	81.00	64.80	35.91
100	81.00	64.80	35.91
101	81.00	64.80	35.91
102	81.00	97.20	37.27
103	81.00	97.20	37.27
104	81.00	97.20	37.27
105	81.00	121.50	38.29
106	81.00	121.50	38.29
107	81.00	121.50	38.29
108	81.00	121.50	38.29
109	81.00	64.80	35.91
110	81.00	64.80	35.91
111	81.00	64.80	35.91
112	81.00	97.20	37.27
113	81.00	97.20	37.27
114	81.00	97.20	37.27
115	81.00	97.20	37.27
116	81.00	121.50	38.29
117	81.00	121.50	38.29
118	81.00	121.50	38.29
119	81.00	121.50	38.29
120	81.00	64.80	35.91
121	81.00	64.80	35.91
122	81.00	64.80	35.91
123	81.00	64.80	35.91
124	81.00	97.20	37.27
125	81.00	97.20	37.27
126	81.00	97.20	37.27
127	81.00	121.50	38.29
128	81.00	121.50	38.29
129	81.00	121.50	38.29
130	81.00	64.80	35.91
131	81.00	64.80	35.91
132	81.00	64.80	35.91
133	81.00	64.80	35.91
134	81.00	97.20	37.27
135	81.00	97.20	37.27
136	81.00	97.20	37.27
137	81.00	97.20	37.27
138	81.00	97.20	37.27
139	81.00	121.50	38.29
140	69.00	55.20	35.50
141	69.00	55.20	35.50
142	69.00	55.20	35.50
143	69.00	55.20	35.50
144	69.00	55.20	35.50
145	69.00	55.20	35.50
146	69.00	55.20	35.50
147	69.00	82.80	36.66
148	69.00	82.80	36.66
149	69.00	82.80	36.66
150	69.00	82.80	36.66
151	69.00	82.80	36.66
152	69.00	82.80	36.66
153	69.00	55.20	35.50
154	69.00	55.20	35.50
155	69.00	55.20	35.50
156	69.00	55.20	35.50
157	69.00	55.20	35.50
158	69.00	55.20	35.50
159	69.00	55.20	35.50
160	69.00	55.20	35.50
161	69.00	82.80	36.66
162	69.00	82.80	36.66
163	69.00	82.80	36.66
164	69.00	82.80	36.66
165	69.00	82.80	36.66
166	69.00	55.20	35.50
167	69.00	55.20	35.50
168	69.00	55.20	35.50
169	69.00	55.20	35.50
170	69.00	55.20	35.50
171	69.00	55.20	35.50
172	69.00	55.20	35.50
173	69.00	55.20	35.50
174	69.00	82.80	36.66
175	69.00	82.80	36.66
176	69.00	82.80	36.66
177	69.00	82.80	36.66
178	69.00	82.80	36.66
179	69.00	55.20	35.50
180	69.00	55.20	35.50
181	69.00	55.20	35.50
182	69.00	55.20	35.50
183	69.00	55.20	35.50
184	69.00	55.20	35.50
185	69.00	55.20	35.50
186	69.00	55.20	35.50
187	69.00	82.80	36.66
188	69.00	82.80	36.66
189	69.00	82.80	36.66
190	69.00	82.80	36.66
191	69.00	82.80	36.66
192	60.00	48.00	35.20
193	60.00	48.00	35.20
194	60.00	48.00	35.20
195	60.00	48.00	35.20
196	60.00	48.00	35.20
197	60.00	48.00	35.20
